48 Total,Grass,Stick,Small animal,Shrub,Dirt,Poo,Rock,Ore,Sprout,Coal,Insect,Bee,Water,Long Grass,Medium Animal,Crop,Moss,Flower,Bundle of sticks,Corpse,Poo stick,Rock axe,Mushrooms,Pencil,Turtle`,Grove,Tree,Marsh,Fetaliser,Mud,Bigger poo,Beatle,Rock garden,Diamond,Paste,Creek,Swarm,Wasp,Hive,Hay Stack,Bigger Crops,Longer Grass,Preditor,Large Animal,Fossil,Harvest,Barren Landscape,Moss Stick
Grass,Long Grass,,Medium Animal,,Grass,Crop,Moss,,Flower,,,,Long Grass,Hay Stack,Large Animal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stick,,Bundle of sticks,Corpse,,,Poo stick,Rock axe,,Mushrooms,Pencil,,,Water,,Corpse,,Moss Stick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small animal,Medium Animal,Corpse,third animal,Medium Animal,,,Corpse,,Medium Animal,,,Corpse,Turtle`,Medium Animal,Large Animal,Medium Animal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shrub,,,Medium Animal,Grove,,Tree,,,,,,Flowers,Marsh,,Large Animal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dirt,Grass,,,,,Fetaliser,,,,,,,Mud,Longer grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poo,Crop,Poo stick,,Tree,Fetaliser,Bigger poo,,,Crop,,Beatle,,Fertaliser,Bigger Crops,,Bigger Crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rock,Moss,Rock axe,Corpse,,,,Fire,,,Diamond,Paste,Paste,Creek,Long Grass,Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ore,,,,,,,,,,,Paste,Paste,,Long Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sprout,Flower,Mushrooms,Medium Animal,,,Crop,,,,,,Flower,Crop,Longer grass,Large Animal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,,Pencil,,,,,Diamond,,,,Paste,Paste,,Long Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Insect,,,,,,Beatle,Paste,Paste,,Paste,Swarm,Wasp,Corpse,Long Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bee,,,Corpse,Flowers,,,Paste,Paste,Flower,Paste,Wasp,Hive,Corpse,Long Grass,Corpse,Bigger Crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water,Long Grass,Water,Turtle`,Marsh,Mud,Fertaliser,Creek,,Crop,,Corpse,Corpse,Creek,Marsh,Large Animal,Bigger Crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Long Grass,Hay Stack,,Medium Animal,,Longer grass,Bigger Crops,Long Grass,Long Grass,Longer grass,Long Grass,Long Grass,Long Grass,Marsh,Longer grass,Preditor,Long Grass,,,Long Grass,Long Grass,,Grass,Long Grass,Long Grass,Long Grass,,,,Longer grass,Longer grass,Longer grass,Long Grass,,Long Grass,Long Grass,,,,,,,,,,,,,
Medium Animal,Large Animal,Corpse,Large Animal,Large Animal,,,Corpse,,Large Animal,,,Corpse,Large Animal,Preditor,third animal added,Large Animal,,,,Large Animal,Corpse,Corpse,Large Animal,,Corpse + Medium Animal,Large Animal,,Fossil,,,Corpse,,,,,Corpse,Corpse,Corpse,,,,,,,,,,
Crop,,,Medium Animal,,,Bigger Crops,,,,,,Bigger Crops,Bigger Crops,Long Grass,Large Animal,Bigger Crops,,,,Bigger Crops,Bigger Crops,Harvest,Bigger Crops,,,,,,Bigger Crops,,Bigger Crops,Barren Land,,,Barren Land,Barren Land,,,,,,,,,,,,
Moss,,Moss Stick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bundle of sticks,,,,,,,,,,,,,,Long Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corpse,,,,,,,,,,,,,,Long Grass,Large Animal,Bigger Crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poo stick,,,,,,,,,,,,,,,Corpse,Bigger Crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rock axe,,,,,,,,,,,,,,Grass,Corpse,Harvest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mushrooms,,,,,,,,,,,,,,Long Grass,Large Animal,Bigger Crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pencil,,,,,,,,,,,,,,Long Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turtle`,,,,,,,,,,,,,,Long Grass,Corpse + Medium Animal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grove,,,,,,,,,,,,,,,Large Animal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marsh,,,,,,,,,,,,,,,Fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fetaliser,,,,,,,,,,,,,,Longer grass,,Bigger Crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mud,,,,,,,,,,,,,,Longer grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bigger poo,,,,,,,,,,,,,,Longer grass,Corpse,Bigger Crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beatle,,,,,,,,,,,,,,Long Grass,,Barren Land,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rock garden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diamond,,,,,,,,,,,,,,Long Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paste,,,,,,,,,,,,,,Long Grass,,Barren Land,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Creek,,,,,,,,,,,,,,,Corpse,Barren Land,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swarm,,,,,,,,,,,,,,,Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wasp,,,,,,,,,,,,,,,Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hay Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bigger Crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Longer Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Preditor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Large Animal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harvest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barren Landscape,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moss Stick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,